./reut2-007.sgm-485.txt,25,binary,true,17,52,1,3,0,1.0,0.8451542547285162,0.8017837257372719,
./reut2-007.sgm-537.txt,28,binary,true,12,60,3,0,2,1.0,0.9607689228305231,0.9198662110077993,
./reut2-007.sgm-539.txt,23,binary,true,15,50,0,1,7,1.0,0.9999999999999984,0.9045340337332902,
./reut2-007.sgm-546.txt,27,binary,true,18,63,8,0,11,1.0,0.8770580193070296,0.8320502943378435,
./reut2-007.sgm-594.txt,29,binary,true,13,54,0,3,11,1.0,0.9128709291752761,0.8660254037844385,
./reut2-007.sgm-801.txt,31,binary,true,23,71,1,16,11,1.0,0.9258200997725519,0.9258200997725515,
./reut2-007.sgm-971.txt,27,binary,true,14,58,0,3,1,1.0,0.9309493362512632,0.9309493362512632,
./reut2-007.sgm-976.txt,27,binary,true,12,49,2,0,7,1.0,0.9534625892455922,0.9534625892455916,
./reut2-008.sgm-113.txt,23,binary,true,11,60,0,1,6,1.0,0.8864052604279182,0.886405260427918,
./reut2-008.sgm-140.txt,21,binary,true,11,78,1,9,3,1.0,0.9074852129730303,0.8401680504168048,
./reut2-008.sgm-389.txt,27,binary,true,12,65,4,10,1,1.0,0.9999999999999989,0.8864052604279172,
./reut2-008.sgm-484.txt,26,binary,true,13,65,4,5,10,1.0,0.9660917830792963,0.9309493362512645,
./reut2-008.sgm-515.txt,23,binary,true,11,52,7,9,3,1.0,0.948683298050514,0.9486832980505137,
./reut2-008.sgm-599.txt,27,binary,true,14,77,6,8,2,1.0,0.9198662110078002,0.9198662110077998,
./reut2-008.sgm-614.txt,27,binary,true,15,51,13,12,5,1.0,0.9486832980505115,0.8944271909999161,
./reut2-008.sgm-704.txt,34,binary,true,16,74,12,0,1,1.0,0.9393364366277237,0.8401680504168035,
./reut2-008.sgm-705.txt,24,binary,true,13,31,5,11,7,1.0,0.7559289460184526,0.7071067811865465,
./reut2-008.sgm-706.txt,26,binary,true,15,65,6,8,10,1.0,0.9128709291752775,0.8660254037844404,
./reut2-008.sgm-71.txt,29,binary,true,13,65,1,4,0,1.0,0.9607689228305224,0.8320502943378436,
./reut2-008.sgm-814.txt,28,binary,true,13,86,1,3,8,1.0,0.9682458365518543,0.9354143466934844,
./reut2-008.sgm-880.txt,25,binary,true,13,67,10,7,0,1.0,0.9013878188659972,0.8291561975888508,
./reut2-008.sgm-939.txt,25,binary,true,16,69,6,0,11,1.0,0.8291561975888492,0.7905694150420945,
./reut2-008.sgm-99.txt,30,binary,true,16,54,4,12,8,1.0,0.9045340337332908,0.8528028654224418,
./reut2-009.sgm-207.txt,32,binary,true,13,61,8,0,6,1.0,0.9636241116594306,0.8451542547285166,
./reut2-009.sgm-405.txt,24,binary,true,18,77,3,14,6,1.0,0.9128709291752771,0.7071067811865482,
./reut2-009.sgm-463.txt,23,binary,true,12,60,6,2,9,1.0,0.925820099772551,0.8451542547285162,
./reut2-009.sgm-534.txt,22,binary,true,11,66,0,1,4,1.0,0.8744746321952055,0.8043996665398434,
./reut2-009.sgm-54.txt,24,binary,true,15,94,9,11,7,1.0,0.9999999999999999,0.9999999999999992,
./reut2-009.sgm-582.txt,28,binary,true,12,66,2,1,3,1.0,0.9128709291752756,0.781735959970571,
./reut2-009.sgm-616.txt,26,binary,true,18,70,0,4,9,1.0,0.9999999999999986,0.9534625892455917,
./reut2-009.sgm-671.txt,23,binary,true,11,61,3,5,0,1.0,0.9636241116594335,0.9258200997725509,
./reut2-009.sgm-687.txt,23,binary,true,19,52,3,16,0,1.0,0.9486832980505151,0.8944271909999171,
./reut2-009.sgm-700.txt,23,binary,true,13,70,1,5,11,1.0,0.7817359599705712,0.7453559924999296,
./reut2-009.sgm-703.txt,24,binary,true,16,62,0,2,4,1.0,0.8660254037844406,0.8660254037844404,
./reut2-009.sgm-768.txt,26,binary,true,13,65,5,3,9,1.0,0.9999999999999993,0.9486832980505137,
./reut2-009.sgm-769.txt,24,binary,true,13,44,5,0,7,1.0,0.8164965809277265,0.8164965809277263,
./reut2-009.sgm-781.txt,35,binary,true,18,80,5,11,9,1.0,0.9354143466934843,0.8660254037844395,
./reut2-010.sgm-121.txt,23,binary,true,11,61,4,3,0,1.0,0.9309493362512632,0.8563488385776759,
./reut2-010.sgm-132.txt,29,binary,true,15,59,9,2,3,1.0,0.9534625892455936,0.953462589245593,
./reut2-010.sgm-140.txt,22,binary,true,14,56,0,5,1,1.0,0.901387818865997,0.7905694150420939,
./reut2-010.sgm-29.txt,33,binary,true,16,59,1,12,8,1.0,0.8291561975888498,0.7500000000000003,
./reut2-010.sgm-381.txt,25,binary,true,16,56,5,8,2,1.0,0.8451542547285165,0.7559289460184547,
./reut2-010.sgm-444.txt,28,binary,true,19,81,8,2,12,1.0,0.9999999999999978,0.8864052604279182,
./reut2-010.sgm-511.txt,27,binary,true,12,47,0,7,2,1.0,0.9574271077563382,0.8660254037844392,
./reut2-010.sgm-552.txt,26,binary,true,16,67,12,13,7,1.0,0.9393364366277243,0.8401680504168053,
./reut2-010.sgm-606.txt,31,binary,true,13,65,0,8,1,1.0,0.9636241116594303,0.9258200997725504,
./reut2-010.sgm-620.txt,23,binary,true,13,82,2,3,1,1.0,0.9999999999999996,0.8944271909999155,
./reut2-010.sgm-629.txt,24,binary,true,14,85,6,0,12,1.0,0.9013878188659976,0.8660254037844387,
./reut2-010.sgm-631.txt,23,binary,true,11,55,1,5,3,1.0,0.9999999999999994,0.9534625892455938,
./reut2-010.sgm-796.txt,24,binary,true,14,85,6,0,12,1.0,0.9013878188659976,0.8660254037844387,
./reut2-010.sgm-81.txt,26,binary,true,13,66,3,6,4,1.0,0.8660254037844388,0.7905694150420955,
./reut2-010.sgm-862.txt,27,binary,true,18,83,6,15,13,1.0,0.9999999999999999,0.9309493362512623,
./reut2-010.sgm-915.txt,26,binary,true,15,53,1,13,0,1.0,0.9428090415820629,0.881917103688197,
./reut2-010.sgm-978.txt,26,binary,true,12,56,8,6,10,1.0,0.9607689228305224,0.960768922830522,
./reut2-010.sgm-999.txt,27,binary,true,18,98,0,13,2,1.0,0.9660917830792959,0.9309493362512625,
./reut2-011.sgm-117.txt,30,binary,true,15,74,0,1,13,1.0,0.8944271909999159,0.8062257748298554,
./reut2-011.sgm-134.txt,24,binary,true,13,84,5,9,11,1.0,0.9459053029269174,0.9176629354822474,
./reut2-011.sgm-143.txt,26,binary,true,15,80,12,0,11,1.0,0.9701425001453313,0.9393364366277237,
./reut2-011.sgm-326.txt,31,binary,true,11,90,8,0,7,1.0,0.9354143466934861,0.9354143466934861,
./reut2-011.sgm-458.txt,30,binary,true,12,68,7,0,6,1.0,0.9574271077563375,0.9128709291752772,
./reut2-011.sgm-638.txt,23,binary,true,11,58,3,1,0,1.0,0.9636241116594331,0.8864052604279187,
./reut2-011.sgm-671.txt,23,binary,true,19,68,12,5,9,1.0,0.9128709291752748,0.8164965809277253,
./reut2-011.sgm-81.txt,27,binary,true,19,62,1,8,6,1.0,0.925820099772552,0.925820099772552,
./reut2-011.sgm-830.txt,26,binary,true,13,76,0,4,11,1.0,0.9660917830792942,0.9309493362512617,
./reut2-011.sgm-949.txt,23,binary,true,17,66,10,0,12,1.0,0.9999999999999998,0.7302967433402209,
./reut2-011.sgm-955.txt,25,binary,true,16,72,14,8,9,1.0,0.9258200997725525,0.9258200997725523,
./reut2-012.sgm-155.txt,27,binary,true,15,75,11,13,4,1.0,0.9999999999999992,0.9013878188659974,
./reut2-012.sgm-448.txt,31,binary,true,17,51,12,7,9,1.0,0.957427107756338,0.9128709291752769,
./reut2-012.sgm-476.txt,24,binary,true,11,49,8,6,3,1.0,0.9999999999999992,0.9999999999999982,
./reut2-012.sgm-551.txt,24,binary,true,13,100,0,1,2,1.0,0.9999999999999996,0.874474632195206,
./reut2-012.sgm-601.txt,29,binary,true,31,105,17,9,28,1.0,0.9999999999999996,0.8563488385776736,
./reut2-012.sgm-633.txt,33,binary,true,16,72,7,3,0,1.0,0.9660917830792964,0.9309493362512623,
./reut2-012.sgm-638.txt,25,binary,true,17,56,0,3,2,1.0,0.8291561975888504,0.7071067811865472,
./reut2-012.sgm-669.txt,23,binary,true,14,55,4,8,12,1.0,0.8451542547285158,0.8017837257372726,
./reut2-012.sgm-779.txt,24,binary,true,18,52,1,13,4,1.0,0.9486832980505127,0.8944271909999151,
./reut2-012.sgm-798.txt,27,binary,true,16,74,0,9,2,1.0,0.9660917830792963,0.8164965809277259,
./reut2-012.sgm-827.txt,24,binary,true,12,73,3,9,0,1.0,0.8401680504168054,0.8401680504168046,
./reut2-012.sgm-848.txt,27,binary,true,18,72,1,9,11,1.0,0.9534625892455939,0.9534625892455936,
./reut2-012.sgm-988.txt,22,binary,true,13,58,0,3,2,1.0,0.9574271077563394,0.9574271077563381,
./reut2-013.sgm-122.txt,28,binary,true,17,68,14,8,13,1.0,0.7669649888473722,0.7669649888473706,
./reut2-013.sgm-264.txt,28,binary,true,16,61,13,9,8,1.0,0.8770580193070292,0.8320502943378437,
./reut2-013.sgm-279.txt,25,binary,true,14,55,0,3,5,1.0,0.8864052604279179,0.8017837257372736,
./reut2-013.sgm-615.txt,25,binary,true,18,64,5,0,3,1.0,0.8164965809277281,0.8164965809277258,
./reut2-013.sgm-945.txt,25,binary,true,11,68,0,8,3,1.0,0.9013878188659975,0.7905694150420958,
./reut2-014.sgm-312.txt,23,binary,true,12,54,2,4,10,1.0,0.9999999999999988,0.849836585598797,
./reut2-014.sgm-756.txt,24,binary,true,13,78,0,9,6,1.0,0.9636241116594324,0.9636241116594318,
./reut2-014.sgm-808.txt,26,binary,true,16,99,6,11,14,1.0,0.849836585598799,0.8498365855987982,
./reut2-014.sgm-877.txt,27,binary,true,17,56,0,10,9,1.0,0.9999999999999994,0.9486832980505143,
./reut2-015.sgm-13.txt,24,binary,true,14,75,0,8,10,1.0,0.8043996665398442,0.7669649888473706,
./reut2-015.sgm-262.txt,26,binary,true,13,60,11,5,9,1.0,0.9999999999999986,0.9198662110077981,
./reut2-015.sgm-263.txt,25,binary,true,13,50,0,10,8,1.0,0.9045340337332912,0.904534033733291,
./reut2-015.sgm-348.txt,28,binary,true,13,50,0,9,8,1.0,0.953462589245593,0.8528028654224419,
./reut2-015.sgm-538.txt,25,binary,true,12,77,1,8,10,1.0,0.9176629354822472,0.8271701918685105,
./reut2-015.sgm-551.txt,25,binary,true,13,68,4,6,3,1.0,0.9198662110077979,0.9198662110077979,
./reut2-015.sgm-812.txt,26,binary,true,15,58,4,0,5,1.0,0.9128709291752759,0.7071067811865474,
./reut2-015.sgm-817.txt,26,binary,true,12,69,2,3,8,1.0,0.9999999999999986,0.963624111659432,
./reut2-016.sgm-131.txt,25,binary,true,20,62,0,6,4,1.0,0.8660254037844387,0.763762615825974,
./reut2-016.sgm-175.txt,31,binary,true,27,82,14,10,15,1.0,0.9574271077563392,0.866025403784438,
./reut2-016.sgm-182.txt,26,binary,true,20,62,0,6,4,1.0,0.8660254037844387,0.763762615825974,
./reut2-016.sgm-277.txt,26,binary,true,12,57,5,6,3,1.0,0.9128709291752771,0.8660254037844387,
./reut2-016.sgm-331.txt,27,binary,true,17,70,0,1,10,1.0,0.8864052604279176,0.8451542547285172,
./reut2-016.sgm-762.txt,24,binary,true,17,59,1,9,0,1.0,0.8864052604279187,0.8864052604279183,
./reut2-016.sgm-786.txt,26,binary,true,16,75,0,10,1,1.0,0.9999999999999998,0.9198662110078001,
./reut2-016.sgm-789.txt,27,binary,true,17,59,1,9,0,1.0,0.8864052604279187,0.8864052604279183,
./reut2-016.sgm-851.txt,24,binary,true,18,73,13,8,0,1.0,0.9128709291752778,0.9128709291752759,
./reut2-016.sgm-938.txt,26,binary,true,16,63,2,0,6,1.0,0.8451542547285185,0.8017837257372745,
./reut2-016.sgm-969.txt,22,binary,true,16,63,12,7,3,1.0,0.8563488385776761,0.7745966692414836,
./reut2-016.sgm-984.txt,27,binary,true,15,69,9,7,0,1.0,0.9999999999999998,0.9574271077563383,
./reut2-016.sgm-997.txt,30,binary,true,19,68,8,16,11,1.0,0.9534625892455912,0.9045340337332899,
./reut2-017.sgm-118.txt,25,binary,true,15,90,13,6,0,1.0,0.7559289460184536,0.7559289460184535,
./reut2-017.sgm-175.txt,26,binary,true,17,70,0,11,14,1.0,0.7669649888473705,0.7669649888473704,
./reut2-017.sgm-248.txt,34,binary,true,14,61,0,1,10,1.0,0.9999999999999989,0.9534625892455922,
./reut2-017.sgm-271.txt,26,binary,true,14,61,0,1,10,1.0,0.9999999999999989,0.9534625892455922,
./reut2-017.sgm-279.txt,25,binary,true,19,60,16,15,2,1.0,0.9198662110077984,0.832050294337842,
./reut2-017.sgm-3.txt,27,binary,true,13,73,6,2,7,1.0,0.9660917830792959,0.9660917830792958,
./reut2-017.sgm-356.txt,28,binary,true,24,81,0,21,14,1.0,0.8164965809277258,0.7745966692414835,
./reut2-017.sgm-924.txt,25,binary,true,13,64,3,8,6,1.0,0.9574271077563377,0.9128709291752765,
./reut2-018.sgm-420.txt,26,binary,true,21,75,1,0,3,1.0,0.9393364366277235,0.8401680504168058,
./reut2-018.sgm-427.txt,24,binary,true,15,71,2,0,1,1.0,0.9309493362512622,0.9309493362512612,
./reut2-018.sgm-441.txt,30,binary,true,16,71,0,1,11,1.0,0.8864052604279197,0.8451542547285178,
./reut2-018.sgm-462.txt,23,binary,true,16,23,8,11,14,1.0,0.9999999999999998,0.9999999999999998,
./reut2-018.sgm-478.txt,26,binary,true,18,53,0,5,14,1.0,0.9999999999999997,0.9999999999999993,
./reut2-018.sgm-503.txt,24,binary,true,13,53,1,2,11,1.0,0.9999999999999999,0.9999999999999999,
./reut2-018.sgm-7.txt,39,binary,true,16,26,11,6,0,1.0,0.9354143466934856,0.9354143466934851,
./reut2-018.sgm-732.txt,22,binary,true,14,66,0,2,3,1.0,0.90748521297303,0.8744746321952072,
./reut2-018.sgm-872.txt,24,binary,true,16,53,0,1,2,1.0,0.9534625892455931,0.9045340337332911,
./reut2-019.sgm-127.txt,25,binary,true,11,65,0,9,4,1.0,0.9636241116594311,0.8864052604279183,
./reut2-019.sgm-14.txt,26,binary,true,11,63,2,1,4,1.0,0.9309493362512605,0.8944271909999152,
./reut2-019.sgm-231.txt,24,binary,true,11,58,9,8,6,1.0,0.9309493362512615,0.8944271909999149,
./reut2-019.sgm-386.txt,23,binary,true,14,78,0,10,4,1.0,0.9999999999999998,0.8744746321952055,
./reut2-019.sgm-526.txt,26,binary,true,12,58,6,0,3,1.0,0.9534625892455927,0.9534625892455918,
./reut2-019.sgm-538.txt,23,binary,true,13,54,3,4,0,1.0,0.8498365855987967,0.7071067811865472,
./reut2-019.sgm-552.txt,30,binary,true,14,46,2,6,1,1.0,0.8770580193070293,0.832050294337843,
./reut2-019.sgm-562.txt,24,binary,true,14,48,0,6,7,1.0,0.9607689228305225,0.7844645405527355,
./reut2-019.sgm-574.txt,28,binary,true,13,68,5,3,2,1.0,0.9393364366277229,0.8744746321952055,
./reut2-019.sgm-595.txt,25,binary,true,18,72,14,11,6,1.0,0.8563488385776751,0.8563488385776749,
./reut2-019.sgm-682.txt,29,binary,true,12,78,9,8,5,1.0,0.9258200997725516,0.8728715609439691,
./reut2-019.sgm-866.txt,23,binary,true,12,66,5,10,1,1.0,0.930949336251263,0.9309493362512623,
./reut2-019.sgm-90.txt,23,binary,true,12,72,3,4,0,1.0,0.8819171036881974,0.8164965809277261,
./reut2-020.sgm-29.txt,25,binary,true,14,59,11,0,3,1.0,0.9607689228305224,0.9607689228305216,
./reut2-020.sgm-460.txt,25,binary,true,16,61,0,12,3,1.0,0.7499999999999991,0.7499999999999989,
./reut2-020.sgm-786.txt,23,binary,true,15,50,8,13,1,1.0,0.9534625892455927,0.9045340337332917,
./reut2-021.sgm-272.txt,23,binary,true,13,49,6,9,0,1.0,0.9574271077563379,0.9574271077563377,
./reut2-000.sgm-229.txt,26,binary,true,18,88,0,1,8,1.0,0.9607689228305226,0.9198662110078003,
./reut2-000.sgm-239.txt,31,binary,true,18,88,0,1,8,1.0,0.9607689228305226,0.9198662110078003,
./reut2-000.sgm-299.txt,29,binary,true,18,81,0,14,16,1.0,0.9660917830792964,0.8164965809277254,
./reut2-000.sgm-338.txt,26,binary,true,19,80,6,0,14,1.0,0.9574271077563364,0.8164965809277254,
./reut2-000.sgm-524.txt,27,binary,true,12,80,4,1,9,1.0,0.966091783079296,0.856348838577675,
./reut2-000.sgm-636.txt,30,binary,true,13,49,10,0,1,1.0,0.9999999999999999,0.9534625892455914,
./reut2-000.sgm-670.txt,27,binary,true,19,64,1,13,7,1.0,0.7500000000000017,0.7071067811865478,
./reut2-000.sgm-717.txt,31,binary,true,20,78,3,8,2,1.0,0.9574271077563369,0.9574271077563363,
./reut2-000.sgm-877.txt,27,binary,true,16,79,6,8,12,1.0,0.9198662110078004,0.9198662110078002,
./reut2-000.sgm-890.txt,25,binary,true,27,54,0,1,2,1.0,0.9999999999999991,0.999999999999999,
./reut2-000.sgm-902.txt,24,binary,true,25,63,9,0,18,1.0,0.9574271077563367,0.9574271077563365,
./reut2-000.sgm-925.txt,24,binary,true,13,68,0,3,1,1.0,0.935414346693484,0.8291561975888504,
./reut2-000.sgm-941.txt,30,binary,true,13,68,0,3,1,1.0,0.935414346693484,0.8291561975888504,
./reut2-001.sgm-226.txt,26,binary,true,21,73,7,0,18,1.0,0.9574271077563393,0.9128709291752776,
./reut2-001.sgm-368.txt,28,binary,true,15,49,12,7,4,1.0,0.9074852129730303,0.7669649888473712,
./reut2-001.sgm-729.txt,27,binary,true,14,58,1,11,5,1.0,0.9660917830792966,0.8944271909999165,
./reut2-001.sgm-776.txt,28,binary,true,21,51,2,8,3,1.0,0.9258200997725511,0.8017837257372726,
./reut2-001.sgm-901.txt,28,binary,true,20,72,0,1,12,1.0,0.8864052604279186,0.8017837257372723,
./reut2-001.sgm-966.txt,28,binary,true,14,69,2,8,5,1.0,0.9682458365518541,0.7905694150420949,
./reut2-002.sgm-109.txt,27,binary,true,12,53,5,3,4,1.0,0.9701425001453318,0.7669649888473715,
./reut2-002.sgm-120.txt,30,binary,true,13,83,8,5,4,1.0,0.9999999999999989,0.9074852129730285,
./reut2-002.sgm-127.txt,24,binary,true,13,63,5,7,1,1.0,0.8563488385776756,0.816496580927728,
./reut2-002.sgm-325.txt,27,binary,true,12,71,6,5,1,1.0,0.9701425001453342,0.8401680504168064,
./reut2-002.sgm-416.txt,30,binary,true,16,94,4,11,1,1.0,0.9428090415820627,0.8498365855987966,
./reut2-002.sgm-595.txt,30,binary,true,15,46,0,12,2,1.0,0.999999999999999,0.8944271909999159,
./reut2-002.sgm-757.txt,31,binary,true,15,62,2,4,10,1.0,0.9128709291752779,0.816496580927726,
./reut2-002.sgm-790.txt,25,binary,true,12,78,4,0,10,1.0,0.912870929175277,0.8819171036881969,
./reut2-002.sgm-795.txt,38,binary,true,16,85,6,12,0,1.0,0.872871560943969,0.7867957924694432,
./reut2-002.sgm-804.txt,30,binary,true,15,84,3,6,13,1.0,0.8744746321952072,0.874474632195205,
./reut2-002.sgm-947.txt,24,binary,true,15,48,12,1,6,1.0,0.9574271077563372,0.8164965809277257,
./reut2-002.sgm-990.txt,29,binary,true,18,72,16,15,14,1.0,0.9393364366277211,0.8401680504168034,
./reut2-003.sgm-12.txt,36,binary,true,18,60,6,8,1,1.0,1.0,0.9999999999999991,
./reut2-003.sgm-216.txt,30,binary,true,15,65,5,2,7,1.0,0.9198662110078002,0.9198662110078001,
./reut2-003.sgm-33.txt,28,binary,true,13,79,9,3,11,1.0,0.8660254037844376,0.8291561975888491,
./reut2-003.sgm-407.txt,31,binary,true,12,59,0,10,2,1.0,0.8770580193070301,0.8770580193070295,
./reut2-003.sgm-453.txt,33,binary,true,18,61,0,5,1,1.0,0.9999999999999998,0.953462589245591,
./reut2-003.sgm-489.txt,26,binary,true,16,76,5,2,12,1.0,0.707106781186547,0.6666666666666665,
